;municipio;uf;date;casos confirmados;mortes;casss_interpolados;mortes_interpoladas
4369;Foz do Iguaçu;PR;2020-02-29;;;0.0;0.0
4370;Foz do Iguaçu;PR;2020-03-01;;;0.0;0.0
4371;Foz do Iguaçu;PR;2020-03-02;;;0.0;0.0
4372;Foz do Iguaçu;PR;2020-03-03;;;0.0;0.0
4373;Foz do Iguaçu;PR;2020-03-04;;;0.0;0.0
4374;Foz do Iguaçu;PR;2020-03-05;;;0.0;0.0
4375;Foz do Iguaçu;PR;2020-03-06;;;0.0;0.0
4376;Foz do Iguaçu;PR;2020-03-07;;;0.0;0.0
4377;Foz do Iguaçu;PR;2020-03-08;;;0.0;0.0
4378;Foz do Iguaçu;PR;2020-03-09;;;0.0;0.0
4379;Foz do Iguaçu;PR;2020-03-10;;;0.0;0.0
4380;Foz do Iguaçu;PR;2020-03-11;;;0.0;0.0
4381;Foz do Iguaçu;PR;2020-03-12;;;0.0;0.0
4382;Foz do Iguaçu;PR;2020-03-13;;;0.0;0.0
4383;Foz do Iguaçu;PR;2020-03-14;;;0.0;0.0
4384;Foz do Iguaçu;PR;2020-03-15;;;0.0;0.0
4385;Foz do Iguaçu;PR;2020-03-16;;;0.0;0.0
4386;Foz do Iguaçu;PR;2020-03-17;;;0.0;0.0
4387;Foz do Iguaçu;PR;2020-03-18;1.0;;1.0;0.0
4388;Foz do Iguaçu;PR;2020-03-19;1.0;;1.0;0.0
4389;Foz do Iguaçu;PR;2020-03-20;1.0;;1.0;0.0
4390;Foz do Iguaçu;PR;2020-03-21;1.0;;1.0;0.0
4391;Foz do Iguaçu;PR;2020-03-22;4.0;;4.0;0.0
4392;Foz do Iguaçu;PR;2020-03-23;4.0;;4.0;0.0
4393;Foz do Iguaçu;PR;2020-03-24;4.0;;4.0;0.0
4394;Foz do Iguaçu;PR;2020-03-25;5.0;;5.0;0.0
4395;Foz do Iguaçu;PR;2020-03-26;5.0;;5.0;0.0
4396;Foz do Iguaçu;PR;2020-03-27;5.0;;5.0;0.0
4397;Foz do Iguaçu;PR;2020-03-28;7.0;;7.0;0.0
4398;Foz do Iguaçu;PR;2020-03-29;10.0;;10.0;0.0
4399;Foz do Iguaçu;PR;2020-03-30;;;10.0;0.0
4400;Garibaldi;RS;2020-02-20;;;0.0;0.0
4401;Garibaldi;RS;2020-02-21;;;0.0;0.0
4402;Garibaldi;RS;2020-02-22;;;0.0;0.0
4403;Garibaldi;RS;2020-02-23;;;0.0;0.0
4404;Garibaldi;RS;2020-02-24;;;0.0;0.0
4405;Garibaldi;RS;2020-02-25;;;0.0;0.0
